db_root.ui_bgm_id,db_root.stream_set_id,msbt_bgm.title,msbt_bgm.author,msbt_bgm.copyright,db_root.rarity,db_root.ui_gametitle_id,msbt_game.gametitle,db_root.ui_gametitle_id_1,db_root.ui_gametitle_id_2,db_root.ui_gametitle_id_3,db_root.ui_gametitle_id_4,db_root.name_id,db_root.save_no,db_root.test_disp_order,db_root.menu_value,db_root.jp_region,db_root.other_region,db_root.possessed,db_root.prize_lottery,db_root.shop_price,db_root.count_target,db_root.menu_loop,db_root.is_selectable_stage_make,db_root.is_selectable_video_edit,db_root.is_selectable_original,db_root.is_dlc,db_root.is_patch,db_root.dlc_ui_chara_id,db_root.dlc_mii_hat_motif_id,db_root.dlc_mii_body_motif_id,stream_set.stream_set_id,stream_set.special_category,stream_set.info0,stream_set.info1,stream_set.info2,stream_set.info3,stream_set.info4,stream_set.info5,stream_set.info6,stream_set.info7,stream_set.info8,stream_set.info9,stream_set.info10,stream_set.info11,stream_set.info12,stream_set.info13,stream_set.info14,stream_set.info15,assigned_info.info_id,assigned_info.stream_id,assigned_info.condition,assigned_info.condition_process,assigned_info.start_frame,assigned_info.change_fadein_frame,assigned_info.change_start_delay_frame,assigned_info.change_fadeout_frame,assigned_info.change_stop_delay_frame,assigned_info.menu_change_fadein_frame,assigned_info.menu_change_start_delay_frame,assigned_info.menu_change_fadeout_frame,assigned_info.menu_change_stop_delay_frame,stream_property.stream_id,stream_property.data_name0,stream_property.data_name1,stream_property.data_name2,stream_property.data_name3,stream_property.data_name4,stream_property.loop,stream_property.end_point,stream_property.fadeout_frame,stream_property.start_point_suddendeath,stream_property.start_point_transition,stream_property.start_point0,stream_property.start_point1,stream_property.start_point2,stream_property.start_point3,stream_property.start_point4,bgm_property.name_id,bgm_property.loop_start_ms,bgm_property.loop_start_sample,bgm_property.loop_end_ms,bgm_property.loop_end_sample,bgm_property.total_time_ms,bgm_property.total_samples,bgm_property.frequency,bgm_property.volume,bgm_property.filename,mod.source,mod.mod_path
ui_bgm_hades_mouth_of_styx__guardian,set_hades_mouth_of_styx__guardian,Mouth of Styx - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1267,10082,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_mouth_of_styx__guardian,,info_hades_mouth_of_styx__guardian,,,,,,,,,,,,,,,,info_hades_mouth_of_styx__guardian,stream_hades_mouth_of_styx__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_mouth_of_styx__guardian,hades_mouth_of_styx__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_mouth_of_styx__guardian,0,0,222954,10701835,222954,10701836,48000,5.75,Mods\MusicMods\hades\hades_mouth_of_styx__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_scourge_of_the_furies__guardian,set_hades_scourge_of_the_furies__guardian,Scourge of the Furies - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1268,10083,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_scourge_of_the_furies__guardian,,info_hades_scourge_of_the_furies__guardian,,,,,,,,,,,,,,,,info_hades_scourge_of_the_furies__guardian,stream_hades_scourge_of_the_furies__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_scourge_of_the_furies__guardian,hades_scourge_of_the_furies__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_scourge_of_the_furies__guardian,0,0,240938,11565030,240938,11565031,48000,5.75,Mods\MusicMods\hades\hades_scourge_of_the_furies__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_final_expense_payback_mix,set_hades_final_expense_payback_mix,Final Expense (Payback Mix),Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1269,10084,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_final_expense_payback_mix,,info_hades_final_expense_payback_mix,,,,,,,,,,,,,,,,info_hades_final_expense_payback_mix,stream_hades_final_expense_payback_mix,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_final_expense_payback_mix,hades_final_expense_payback_mix,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_final_expense_payback_mix,0,0,142602,6844930,142602,6844931,48000,5.75,Mods\MusicMods\hades\hades_final_expense_payback_mix.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades__last_words,set_hades__last_words,Last Words,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1270,10085,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades__last_words,,info_hades__last_words,,,,,,,,,,,,,,,,info_hades__last_words,stream_hades__last_words,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades__last_words,hades__last_words,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades__last_words,0,0,175383,8418416,175383,8418417,48000,5.75,Mods\MusicMods\hades\hades__last_words.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_through_asphodel__guardian,set_hades_through_asphodel__guardian,Through Asphodel - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1271,10086,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_through_asphodel__guardian,,info_hades_through_asphodel__guardian,,,,,,,,,,,,,,,,info_hades_through_asphodel__guardian,stream_hades_through_asphodel__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_through_asphodel__guardian,hades_through_asphodel__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_through_asphodel__guardian,0,0,202202,9705727,202202,9705728,48000,5.75,Mods\MusicMods\hades\hades_through_asphodel__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_river_of_flame__guardian,set_hades_river_of_flame__guardian,River of Flame - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1272,10087,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_river_of_flame__guardian,,info_hades_river_of_flame__guardian,,,,,,,,,,,,,,,,info_hades_river_of_flame__guardian,stream_hades_river_of_flame__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_river_of_flame__guardian,hades_river_of_flame__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_river_of_flame__guardian,0,0,237222,11386667,237222,11386668,48000,5.75,Mods\MusicMods\hades\hades_river_of_flame__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_field_of_souls__guardian,set_hades_field_of_souls__guardian,Field of Souls - Guardian,Darren Korb,SuperGiant,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1273,10088,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_field_of_souls__guardian,,info_hades_field_of_souls__guardian,,,,,,,,,,,,,,,,info_hades_field_of_souls__guardian,stream_hades_field_of_souls__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_field_of_souls__guardian,hades_field_of_souls__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_field_of_souls__guardian,0,0,222071,10659428,222071,10659429,48000,5.75,Mods\MusicMods\hades\hades_field_of_souls__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_rage_of_the_myrmidons__guardian,set_hades_rage_of_the_myrmidons__guardian,Rage of the Myrmidons - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1274,10089,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_rage_of_the_myrmidons__guardian,,info_hades_rage_of_the_myrmidons__guardian,,,,,,,,,,,,,,,,info_hades_rage_of_the_myrmidons__guardian,stream_hades_rage_of_the_myrmidons__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_rage_of_the_myrmidons__guardian,hades_rage_of_the_myrmidons__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_rage_of_the_myrmidons__guardian,0,0,257390,12354730,257390,12354731,48000,5.75,Mods\MusicMods\hades\hades_rage_of_the_myrmidons__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_the_exalted__guardian,set_hades_the_exalted__guardian,The Exalted - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1275,10090,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_the_exalted__guardian,,info_hades_the_exalted__guardian,,,,,,,,,,,,,,,,info_hades_the_exalted__guardian,stream_hades_the_exalted__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_the_exalted__guardian,hades_the_exalted__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_the_exalted__guardian,0,0,243002,11664110,243002,11664111,48000,5.75,Mods\MusicMods\hades\hades_the_exalted__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_the_king_and_the_bull__guardian,set_hades_the_king_and_the_bull__guardian,The King and the Bull - Guardian,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1276,10091,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_the_king_and_the_bull__guardian,,info_hades_the_king_and_the_bull__guardian,,,,,,,,,,,,,,,,info_hades_the_king_and_the_bull__guardian,stream_hades_the_king_and_the_bull__guardian,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_the_king_and_the_bull__guardian,hades_the_king_and_the_bull__guardian,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_the_king_and_the_bull__guardian,0,0,217414,10435902,217414,10435903,48000,5.75,Mods\MusicMods\hades\hades_the_king_and_the_bull__guardian.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_god_of_the_dead__guardian_2,set_hades_god_of_the_dead__guardian_2,God of the Dead - Guardian 2,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1277,10092,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_god_of_the_dead__guardian_2,,info_hades_god_of_the_dead__guardian_2,,,,,,,,,,,,,,,,info_hades_god_of_the_dead__guardian_2,stream_hades_god_of_the_dead__guardian_2,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_god_of_the_dead__guardian_2,hades_god_of_the_dead__guardian_2,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_god_of_the_dead__guardian_2,0,0,149626,7182057,149626,7182058,48000,5.75,Mods\MusicMods\hades\hades_god_of_the_dead__guardian_2.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_god_of_the_dead__guardian_3,set_hades_god_of_the_dead__guardian_3,God of the Dead - Guardian 3,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1278,10093,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_god_of_the_dead__guardian_3,,info_hades_god_of_the_dead__guardian_3,,,,,,,,,,,,,,,,info_hades_god_of_the_dead__guardian_3,stream_hades_god_of_the_dead__guardian_3,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_god_of_the_dead__guardian_3,hades_god_of_the_dead__guardian_3,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_god_of_the_dead__guardian_3,0,0,159628,7662172,159628,7662173,48000,5.75,Mods\MusicMods\hades\hades_god_of_the_dead__guardian_3.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_god_of_the_dead__guardian_2__3,set_hades_god_of_the_dead__guardian_2__3,God of the Dead - Guardian 2+3,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1279,10094,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_god_of_the_dead__guardian_2__3,,info_hades_god_of_the_dead__guardian_2__3,,,,,,,,,,,,,,,,info_hades_god_of_the_dead__guardian_2__3,stream_hades_god_of_the_dead__guardian_2__3,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_god_of_the_dead__guardian_2__3,hades_god_of_the_dead__guardian_2__3,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_god_of_the_dead__guardian_2__3,0,0,309254,14844230,309254,14844231,48000,5.75,Mods\MusicMods\hades\hades_god_of_the_dead__guardian_2__3.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades_the_unseen_ones,set_hades_the_unseen_ones,The Unseen Ones,"Darren Korb, Masahiro Aoki, Daisuke Kurosawa",Supergiant Games,bgm_rarity_0,ui_gametitle_hades,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1280,10095,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades_the_unseen_ones,,info_hades_the_unseen_ones,,,,,,,,,,,,,,,,info_hades_the_unseen_ones,stream_hades_the_unseen_ones,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades_the_unseen_ones,hades_the_unseen_ones,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades_the_unseen_ones,0,0,244197,11721503,244198,11721504,48000,5.75,Mods\MusicMods\hades\hades_the_unseen_ones.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_edge_of_erebus__encounter,set_hades2_edge_of_erebus__encounter,Edge of Erebus - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1281,10096,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_edge_of_erebus__encounter,,info_hades2_edge_of_erebus__encounter,,,,,,,,,,,,,,,,info_hades2_edge_of_erebus__encounter,stream_hades2_edge_of_erebus__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_edge_of_erebus__encounter,hades2_edge_of_erebus__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_edge_of_erebus__encounter,0,0,224499,10775996,224499,10775997,48000,7.9,Mods\MusicMods\hades\hades2_edge_of_erebus__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_lost_souls__encounter,set_hades2_lost_souls__encounter,Lost Souls - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1282,10097,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_lost_souls__encounter,,info_hades2_lost_souls__encounter,,,,,,,,,,,,,,,,info_hades2_lost_souls__encounter,stream_hades2_lost_souls__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_lost_souls__encounter,hades2_lost_souls__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_lost_souls__encounter,0,0,185692,8913229,185692,8913230,48000,7.9,Mods\MusicMods\hades\hades2_lost_souls__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_crossed_flames__encounter,set_hades2_crossed_flames__encounter,Crossed Flames - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1283,10098,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_crossed_flames__encounter,,info_hades2_crossed_flames__encounter,,,,,,,,,,,,,,,,info_hades2_crossed_flames__encounter,stream_hades2_crossed_flames__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_crossed_flames__encounter,hades2_crossed_flames__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_crossed_flames__encounter,0,0,184317,8847253,184317,8847254,48000,7.9,Mods\MusicMods\hades\hades2_crossed_flames__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_sprigs_of_sorrow__encounter,set_hades2_sprigs_of_sorrow__encounter,Sprigs of Sorrow - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1284,10099,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_sprigs_of_sorrow__encounter,,info_hades2_sprigs_of_sorrow__encounter,,,,,,,,,,,,,,,,info_hades2_sprigs_of_sorrow__encounter,stream_hades2_sprigs_of_sorrow__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_sprigs_of_sorrow__encounter,hades2_sprigs_of_sorrow__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_sprigs_of_sorrow__encounter,0,0,229838,11032232,229838,11032233,48000,7.9,Mods\MusicMods\hades\hades2_sprigs_of_sorrow__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_the_necropolis__encounter,set_hades2_the_necropolis__encounter,The Necropolis (feat. Josh Plotner) - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1285,10100,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_the_necropolis__encounter,,info_hades2_the_necropolis__encounter,,,,,,,,,,,,,,,,info_hades2_the_necropolis__encounter,stream_hades2_the_necropolis__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_the_necropolis__encounter,hades2_the_necropolis__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_the_necropolis__encounter,0,0,252130,12102273,252130,12102274,48000,7.9,Mods\MusicMods\hades\hades2_the_necropolis__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_doomed_city__encounter,set_hades2_doomed_city__encounter,Doomed City - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1286,10101,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_doomed_city__encounter,,info_hades2_doomed_city__encounter,,,,,,,,,,,,,,,,info_hades2_doomed_city__encounter,stream_hades2_doomed_city__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_doomed_city__encounter,hades2_doomed_city__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_doomed_city__encounter,0,0,235310,11294905,235310,11294906,48000,7.9,Mods\MusicMods\hades\hades2_doomed_city__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_sightless_shepherd__encounter,set_hades2_sightless_shepherd__encounter,Sightless Shepherd (feat. Sam Gendel) - Encounter,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1287,10102,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_sightless_shepherd__encounter,,info_hades2_sightless_shepherd__encounter,,,,,,,,,,,,,,,,info_hades2_sightless_shepherd__encounter,stream_hades2_sightless_shepherd__encounter,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_sightless_shepherd__encounter,hades2_sightless_shepherd__encounter,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_sightless_shepherd__encounter,0,0,207887,9978620,207887,9978621,48000,7.9,Mods\MusicMods\hades\hades2_sightless_shepherd__encounter.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_king_vermin,set_hades2_king_vermin,King Vermin,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1288,10103,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_king_vermin,,info_hades2_king_vermin,,,,,,,,,,,,,,,,info_hades2_king_vermin,stream_hades2_king_vermin,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_king_vermin,hades2_king_vermin,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_king_vermin,0,0,157393,7554876,157393,7554877,48000,6.25,Mods\MusicMods\hades\hades2_king_vermin.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_the_titan_of_time__full,set_hades2_the_titan_of_time__full,The Titan of Time - Full,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1289,10104,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_the_titan_of_time__full,,info_hades2_the_titan_of_time__full,,,,,,,,,,,,,,,,info_hades2_the_titan_of_time__full,stream_hades2_the_titan_of_time__full,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_the_titan_of_time__full,hades2_the_titan_of_time__full,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_the_titan_of_time__full,0,0,445414,21379877,445414,21379878,48000,6.25,Mods\MusicMods\hades\hades2_the_titan_of_time__full.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_doomed_city__full,set_hades2_doomed_city__full,Doomed City - Full,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1290,10105,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_doomed_city__full,,info_hades2_doomed_city__full,,,,,,,,,,,,,,,,info_hades2_doomed_city__full,stream_hades2_doomed_city__full,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_doomed_city__full,hades2_doomed_city__full,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_doomed_city__full,0,0,441256,21180305,441256,21180306,48000,7,Mods\MusicMods\hades\hades2_doomed_city__full.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_sprigs_of_sorrow__full,set_hades2_sprigs_of_sorrow__full,Sprigs of Sorrow - Full,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1291,10106,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_sprigs_of_sorrow__full,,info_hades2_sprigs_of_sorrow__full,,,,,,,,,,,,,,,,info_hades2_sprigs_of_sorrow__full,stream_hades2_sprigs_of_sorrow__full,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_sprigs_of_sorrow__full,hades2_sprigs_of_sorrow__full,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_sprigs_of_sorrow__full,0,0,444969,21358546,444969,21358547,48000,7,Mods\MusicMods\hades\hades2_sprigs_of_sorrow__full.nus3audio,Mod,Mods\MusicMods\hades
ui_bgm_hades2_eternal_longing__full,set_hades2_eternal_longing__full,Eternal Longing - Full,Darren Korb,Supergiant Games,bgm_rarity_0,ui_gametitle_hades_ii,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,ui_gametitle_none,,-1,1292,10107,True,True,True,False,0,True,1,True,True,True,False,False,,,,set_hades2_eternal_longing__full,,info_hades2_eternal_longing__full,,,,,,,,,,,,,,,,info_hades2_eternal_longing__full,stream_hades2_eternal_longing__full,sound_condition_none,sound_condition_process_add,0,0,0,55,0,0,0,55,0,stream_hades2_eternal_longing__full,hades2_eternal_longing__full,,,,,1,00:00:00.000,400,,00:00:00.000,,,,,,hades2_eternal_longing__full,0,0,432255,20748259,432255,20748260,48000,7,Mods\MusicMods\hades\hades2_eternal_longing__full.nus3audio,Mod,Mods\MusicMods\hades
